4.26773	503.7718902139984
4.268232512562814	504.7586064411294
4.268735025125628	505.7631294539842
4.269237537688443	506.78565256472706
4.269740050251256	507.8263749621656
4.2702425628140706	508.88550198134755
4.270745075376884	509.96324538821375
4.2712475879396985	511.05982368031505
4.271750100502513	512.1754624046928
4.272252613065326	513.3103944941108
4.272755125628141	514.4648606229196
4.273257638190955	515.6391095839324
4.273760150753769	516.8333986878247
4.274262663316583	518.047994186674
4.274765175879397	519.2831717234174
4.275267688442211	520.5392168091256
4.275770201005026	521.8164253301959
4.276272713567839	523.1151040877172
4.2767752261306535	524.4355713714774
4.277277738693467	525.7781575713095
4.2777802512562815	527.1432058287073
4.278282763819096	528.5310727319139
4.278785276381909	529.9421290580085
4.279287788944724	531.3767605658056
4.279790301507537	532.835368843804
4.280292814070352	534.3183722177889
4.280795326633166	535.8262067231685
4.28129783919598	537.3593271476377
4.281800351758794	538.9182081503116
4.282302864321608	540.5033454641289
4.282805376884422	542.1152571890141
4.2833078894472365	543.7544851840959
4.28381040201005	545.4215965681726
4.2843129145728645	547.117185338615
4.284815427135679	548.8418741200238
4.285317939698492	550.5963160552632
4.285820452261307	552.3811968528985
4.28632296482412	554.1972370067365
4.286825477386935	556.0451942050076
4.287327989949749	557.9258659488437
4.287830502512563	559.8400924021248
4.288333015075377	561.7887594975034
4.288835527638191	563.772802326587
4.289338040201005	565.7932088458485
4.2898405527638195	567.8510239340158
4.290343065326633	569.947353841476
4.290845577889447	572.0833710777691
4.291348090452261	574.2603197896831
4.291850603015075	576.4795216899273
4.29235311557789	578.742382605064
4.292855628140703	581.050399721579
4.293358140703518	583.4051696209007
4.293860653266332	585.8083972082471
4.294363165829146	588.2619056567931
4.29486567839196	590.7676475083035
4.295368190954774	593.3277170948298
4.295870703517588	595.9443644739837
4.2963732160804025	598.6200111038584
4.296875728643216	601.3572675240326
4.29737824120603	604.1589533579339
4.297880753768844	607.0281200111979
4.298383266331658	609.9680765131664
4.298885778894473	612.9824190376553
4.299388291457286	616.0750647490204
4.299890804020101	619.2502907558485
4.300393316582914	622.5127791249305
4.300895829145729	625.8676691220061
4.301398341708543	629.3206181161029
4.301900854271357	632.8778729282737
4.302403366834171	636.5463538456938
4.302905879396985	640.3337540890768
4.303408391959799	644.2486582552826
4.303910904522613	648.3006842104455
4.304413417085427	652.5006541483691
4.304915929648241	656.86080213032
4.305418442211056	661.3950274524882
4.305920954773869	666.1192056337079
4.306423467336684	671.0515713686577
4.306925979899497	676.2131891480553
4.307428492462312	681.6285227853341
4.307931005025126	687.3260882516254
4.30843351758794	693.3390590611014
4.308936030150754	699.7051625831126
4.3094385427135675	706.4615988580333
4.309941055276382	713.5189378240691
4.310443567839196	720.7973239655221
4.31094608040201	728.3016506221855
4.311448592964824	735.930466210439
4.311951105527638	743.5178877475948
4.312453618090452	750.826512826286
4.312956130653267	757.5442155846409
4.31345864321608	763.2902634088078
4.313961155778895	767.6341132148274
4.314463668341709	770.1282078063266
4.3149661809045226	770.3532845569108
4.315468693467337	767.9714519977005
4.3159712060301505	762.7792312068154
4.316473718592965	754.7510476357344
4.316976231155779	744.0637807030877
4.317478743718593	731.0957608412699
4.317981256281407	716.3979015321462
4.318483768844221	700.6403526189191
4.318986281407035	684.5430141344398
4.31948879396985	668.8015225769298
4.319991306532663	654.0208859627337
4.320493819095478	640.6667851385148
4.320996331658291	629.0403094422028
4.3214988442211055	619.2768949493354
4.32200135678392	611.3656674951725
4.3225038693467335	605.1824139907751
4.323006381909548	600.5283571709484
4.323508894472362	597.167699452778
4.324011407035176	594.8589078106113
4.32451391959799	593.377215718536
4.325016432160804	592.5282611362916
4.325518944723618	592.1554519707698
4.326021457286433	592.1948107854403
4.326523969849246	592.5742546765163
4.327026482412061	593.1093522906677
4.327528994974874	593.7558455347273
4.3280315075376885	594.4897107229908
4.328534020100503	595.2950284034798
4.3290365326633164	596.1603459488042
4.329539045226131	597.0770267040559
4.330041557788944	598.0383495575229
4.330544070351759	599.0389626863634
4.331046582914573	600.0745282502785
4.331549095477387	601.1414795882235
4.332051608040201	602.2368490424325
4.332554120603015	603.3581422856244
4.333056633165829	604.5032444274489
4.3335591457286435	605.670348497225
4.334061658291457	606.8579000750435
4.3345641708542715	608.0645538203689
4.335066683417086	609.2891389226575
4.335569195979899	610.5306313459564
4.336071708542714	611.7881313169923
4.336574221105527	613.0608449085539
4.337076733668342	614.3480688556185
4.337579246231156	615.6491779478788
4.33808175879397	616.9636144935232
4.338584271356784	618.2908794613791
4.339086783919598	619.6305249929835
4.339589296482412	620.9821480403309
4.3400918090452265	622.3453849343226
4.34059432160804	623.7199067271611
4.3410968341708545	625.1054151817814
4.341599346733668	626.5016393049302
4.342101859296482	627.9083323391806
4.342604371859297	629.3252691440599
4.34310688442211	630.7522439084912
4.343609396984925	632.1890681464104
4.344111909547739	633.6355689353351
4.344614422110553	635.0915873640946
4.345116934673367	636.5569771612425
4.345619447236181	638.0316034800302
4.346121959798995	639.5153418194709
4.3466244723618095	641.0080770640122
4.347126984924623	642.5097026269021
4.347629497487437	644.0201196844087
4.348132010050251	645.539236489873
4.348634522613065	647.0669677580673
4.34913703517588	648.6032341116113
4.349639547738693	650.1479615822971
4.350142060301508	651.701081161084
4.350644572864321	653.2625283913428
4.351147085427136	654.8322430005951
4.35164959798995	656.410168566576
4.352152110552764	657.9962522139822
4.352654623115578	659.59044433867
4.3531571356783925	661.1926983564695
4.353659648241206	662.8029704741148
4.35416216080402	664.4212194800543
4.354664673366834	666.0474065531844
